Event_Name,Pathogen_Name,Pathogen_Type,Start_Year,End_Year,Duration_Years,Origin_Region,Geographic_Spread,Continents_Affected,Estimated_Cases,Estimated_Deaths,Case_Fatality_Rate_Pct,Primary_Transmission,Containment_Method,Economic_Impact_Billion_USD,Medical_Breakthrough,Era,WHO_Classification,Mortality_Scale,Spread_Score,Century
Black Death,Yersinia pestis,Bacteria,1347,1353,6,Central Asia,Global,6,200000000,75000000,37.5,Vector/Contact,Natural Decline,500,True,Medieval,Pandemic,Catastrophic,22.5,14th Century
Plague of Justinian,Yersinia pestis,Bacteria,541,549,8,Egypt,Continental,4,50000000,25000000,50.0,Vector,Natural Decline,300,False,Ancient,Pandemic,Catastrophic,20.0,6th Century
Antonine Plague,Smallpox/Measles,Virus,165,180,15,Near East,Continental,3,10000000,5000000,50.0,Contact,Natural Decline,200,False,Ancient,Pandemic,High,15.0,2th Century
Second Pandemic Plague,Yersinia pestis,Bacteria,1361,1363,2,Europe,Continental,2,30000000,12000000,40.0,Vector,Natural Decline,100,False,Medieval,Pandemic,Catastrophic,8.0,14th Century
Sweating Sickness,Unknown,Unknown,1485,1551,66,England,Regional,1,300000,50000,16.7,Unknown,Natural Decline,10,False,Medieval,Epidemic,Low,1.67,15th Century
Smallpox in Americas,Variola major,Virus,1519,1600,81,Europe,Continental,2,60000000,56000000,93.3,Contact,None,100,False,Early_Modern,Pandemic,Catastrophic,10.0,16th Century
Great Plague of London,Yersinia pestis,Bacteria,1665,1666,1,England,Regional,1,97306,68596,70.5,Vector,Quarantine,50,False,Early_Modern,Epidemic,Moderate,5.0,17th Century
Great Plague of Marseille,Yersinia pestis,Bacteria,1720,1722,2,France,Regional,1,120000,50000,41.7,Vector,Quarantine,30,False,Early_Modern,Epidemic,Low,4.17,18th Century
First Cholera Pandemic,Vibrio cholerae,Bacteria,1817,1824,7,India,Continental,3,1500000,500000,33.3,Waterborne,Quarantine,20,False,Early_Modern,Pandemic,Moderate,9.989999999999998,19th Century
Second Cholera Pandemic,Vibrio cholerae,Bacteria,1829,1837,8,India,Global,5,2500000,900000,36.0,Waterborne,Quarantine,50,False,Early_Modern,Pandemic,Moderate,18.0,19th Century
Third Cholera Pandemic,Vibrio cholerae,Bacteria,1839,1856,17,India,Global,6,3000000,1000000,33.3,Waterborne,Sanitation,80,False,Early_Modern,Pandemic,Moderate,19.979999999999997,19th Century
Fourth Cholera Pandemic,Vibrio cholerae,Bacteria,1863,1875,12,India,Global,6,3500000,1200000,34.3,Waterborne,Sanitation,90,False,Industrial,Pandemic,High,20.58,19th Century
Fifth Cholera Pandemic,Vibrio cholerae,Bacteria,1881,1896,15,India,Global,6,4000000,1400000,35.0,Waterborne,Sanitation,100,False,Industrial,Pandemic,High,21.0,19th Century
Sixth Cholera Pandemic,Vibrio cholerae,Bacteria,1899,1923,24,India,Global,6,5000000,1800000,36.0,Waterborne,Sanitation,150,False,Industrial,Pandemic,High,21.6,19th Century
Russian Flu,H2N2 Influenza,Virus,1889,1890,1,Russia,Global,6,1000000000,1000000,0.1,Airborne,Natural Decline,200,False,Industrial,Pandemic,Moderate,0.06000000000000001,19th Century
Yellow Fever Epidemic,Yellow Fever Virus,Virus,1793,1798,5,USA,Regional,1,10000,5000,50.0,Vector,Quarantine,5,False,Industrial,Epidemic,Low,5.0,18th Century
Typhus Epidemic WWI,Rickettsia prowazekii,Bacteria,1914,1918,4,Eastern Europe,Continental,3,30000000,3000000,10.0,Vector,Delousing,50,False,Industrial,Epidemic,High,3.0,20th Century
Spanish Flu,H1N1 Influenza,Virus,1918,1920,2,USA,Global,6,500000000,50000000,10.0,Airborne,Quarantine,2500,True,Industrial,Pandemic,Catastrophic,6.0,20th Century
Encephalitis Lethargica,Unknown,Unknown,1915,1926,11,Europe,Continental,3,1000000,500000,50.0,Unknown,Supportive Care,30,False,Industrial,Epidemic,Moderate,15.0,20th Century
Asian Flu,H2N2 Influenza,Virus,1957,1958,1,China,Global,6,2000000000,1100000,0.055,Airborne,Vaccine,5000,True,Modern,Pandemic,High,0.033,20th Century
Hong Kong Flu,H3N2 Influenza,Virus,1968,1970,2,China,Global,6,1500000000,1000000,0.067,Airborne,Vaccine,4000,True,Modern,Pandemic,Moderate,0.0402,20th Century
Smallpox Eradication,Variola major,Virus,1967,1980,13,Global,Global,7,15000000,2000000,13.3,Contact,Vaccine,100,True,Modern,Pandemic,High,9.31,20th Century
Legionnaires Disease,Legionella,Bacteria,1976,1977,1,USA,Local,1,221,34,15.4,Airborne,Antibiotics,1,True,Modern,Outbreak,Minimal,1.54,20th Century
HIV/AIDS,HIV,Virus,1981,2023,42,DRC,Global,7,84000000,40000000,47.6,Sexual/Blood,Antiretroviral,2400,True,Modern,Pandemic,Catastrophic,33.32,20th Century
Seventh Cholera Pandemic,Vibrio cholerae El Tor,Bacteria,1961,2023,62,Indonesia,Global,6,2800000,95000,3.4,Waterborne,ORS/Vaccine,500,True,Modern,Pandemic,Moderate,2.04,20th Century
Dengue Fever,Dengue Virus,Virus,1970,2023,53,Tropical Regions,Global,5,500000000,25000,0.005,Vector,Supportive Care,900,True,Modern,Endemic,Low,0.0025,20th Century
Polio (Pre-Eradication),Poliovirus,Virus,1916,2023,107,USA,Global,7,650000,10000,1.5,Fecal-Oral,Vaccine,200,True,Modern,Pandemic,Low,1.05,20th Century
